category, ViewSwitcher, ImageButton, Switch, ProgressBar, CompoundButton, ImageView, RadioButton, SwitchCompat, Spinner, SeekBar, CheckBox, RatingBar, CheckedTextView, TextSwitcher, Button, ImageSwitcher, ToggleButton, EditText, NumberPicker
EVENTS, 1, 147, 19, 15, 0, 1299, 34, 0, 9, 2, 33, 1, 38, 0, 462, 0, 8, 225, 29
FAMILY_EDUCATION, 0, 42, 0, 3, 0, 402, 8, 0, 1, 0, 0, 0, 0, 0, 81, 0, 0, 39, 3
FAMILY_ACTION, 0, 5, 0, 6, 0, 64, 0, 0, 0, 0, 1, 0, 27, 0, 30, 0, 0, 14, 3
FOOD_AND_DRINK, 2, 312, 5, 22, 1, 2682, 206, 0, 28, 1, 85, 31, 87, 0, 710, 1, 11, 225, 19
FAMILY_PRETEND, 0, 50, 0, 1, 0, 128, 0, 0, 0, 0, 1, 0, 0, 0, 41, 0, 1, 33, 0
PERSONALIZATION, 2, 223, 21, 21, 8, 3156, 47, 0, 11, 23, 51, 24, 81, 0, 544, 2, 3, 36, 5
FAMILY_BRAINGAMES, 0, 23, 1, 1, 0, 261, 2, 0, 4, 0, 23, 0, 5, 0, 72, 0, 0, 60, 0
NEWS_AND_MAGAZINES, 3, 331, 31, 36, 1, 3121, 73, 0, 10, 9, 23, 2, 131, 1, 400, 0, 1, 103, 1
BUSINESS, 2, 222, 9, 6, 1, 1372, 18, 0, 22, 2, 64, 5, 129, 10, 665, 0, 2, 349, 0
PHOTOGRAPHY, 12, 516, 8, 17, 10, 3821, 20, 0, 5, 31, 33, 1, 73, 1, 545, 9, 2, 82, 3
TRAVEL_AND_LOCAL, 4, 303, 14, 9, 0, 1673, 37, 0, 39, 11, 47, 46, 158, 0, 609, 0, 13, 294, 28
EDUCATION, 1, 349, 3, 15, 0, 1525, 18, 0, 11, 5, 28, 9, 79, 1, 519, 0, 3, 150, 3
BOOKS_AND_REFERENCE, 2, 242, 10, 18, 2, 1446, 17, 0, 44, 4, 32, 1, 28, 1, 474, 3, 0, 117, 12
FAMILY, 6, 138, 1, 7, 0, 509, 43, 0, 0, 6, 7, 1, 1, 0, 138, 0, 0, 49, 3
SPORTS, 1, 302, 31, 38, 2, 2341, 23, 0, 40, 4, 162, 1, 115, 11, 526, 1, 9, 201, 0
LIBRARIES_AND_DEMO, 0, 202, 22, 14, 10, 1672, 15, 0, 25, 19, 28, 1, 130, 0, 573, 0, 0, 53, 0
MAPS_AND_NAVIGATION, 3, 265, 12, 11, 0, 1144, 51, 0, 29, 0, 64, 0, 231, 1, 521, 0, 15, 228, 18
FINANCE, 1, 191, 12, 10, 1, 1069, 46, 2, 31, 1, 36, 0, 84, 5, 556, 0, 8, 290, 11
FAMILY_MUSICVIDEO, 6, 125, 0, 5, 2, 1084, 0, 0, 2, 5, 4, 0, 51, 0, 192, 0, 19, 27, 2
AUTO_AND_VEHICLES, 3, 302, 12, 15, 0, 1518, 26, 0, 64, 5, 40, 3, 170, 0, 599, 0, 9, 180, 6
FAMILY_CREATE, 0, 244, 1, 1, 2, 917, 68, 0, 0, 6, 10, 6, 8, 0, 180, 0, 0, 54, 0
HOUSE_AND_HOME, 3, 203, 4, 14, 0, 2490, 47, 0, 20, 2, 39, 0, 86, 0, 391, 0, 27, 184, 4
HEALTH_AND_FITNESS, 0, 359, 15, 38, 3, 1570, 95, 0, 27, 20, 57, 0, 185, 3, 708, 0, 9, 336, 53
ENTERTAINMENT, 14, 306, 10, 19, 1, 1441, 16, 0, 21, 11, 53, 16, 91, 0, 462, 0, 2, 134, 12
WEATHER, 6, 234, 8, 11, 1, 2629, 52, 0, 11, 15, 109, 18, 196, 0, 251, 6, 8, 74, 3
PARENTING, 0, 196, 18, 12, 1, 1220, 71, 0, 27, 6, 41, 1, 88, 0, 569, 1, 0, 210, 41
LIFESTYLE, 3, 232, 11, 10, 2, 1677, 18, 0, 15, 15, 41, 5, 64, 0, 662, 0, 0, 279, 18
MUSIC_AND_AUDIO, 8, 475, 28, 38, 2, 2462, 13, 0, 48, 151, 56, 3, 139, 5, 681, 0, 90, 160, 1
COMICS, 0, 233, 0, 10, 0, 2051, 32, 0, 17, 9, 16, 10, 34, 0, 370, 0, 2, 98, 3
VIDEO_PLAYERS, 0, 543, 9, 11, 3, 1924, 16, 1, 17, 62, 72, 2, 221, 0, 564, 1, 6, 95, 0
ART_AND_DESIGN, 1, 427, 8, 17, 2, 1814, 29, 0, 13, 17, 18, 3, 35, 0, 513, 0, 20, 66, 5
DATING, 3, 158, 1, 9, 0, 1022, 58, 0, 54, 2, 22, 0, 176, 0, 818, 0, 0, 406, 30
MEDICAL, 5, 304, 13, 34, 0, 1269, 45, 0, 20, 16, 58, 7, 129, 2, 732, 0, 2, 241, 24
SHOPPING, 4, 327, 25, 17, 4, 2018, 69, 0, 14, 1, 41, 31, 63, 4, 597, 0, 20, 299, 6
SOCIAL, 0, 199, 5, 11, 9, 1399, 23, 0, 10, 0, 42, 0, 51, 2, 503, 1, 2, 337, 24
BEAUTY, 0, 330, 6, 20, 0, 2814, 3, 0, 50, 1, 12, 0, 63, 0, 312, 0, 2, 27, 0
PRODUCTIVITY, 3, 263, 11, 12, 2, 1622, 57, 0, 15, 2, 135, 0, 70, 6, 578, 0, 18, 202, 12
COMMUNICATION, 1, 150, 3, 3, 3, 1023, 9, 0, 11, 2, 70, 0, 56, 0, 342, 1, 3, 193, 6
TOOLS, 3, 272, 14, 22, 4, 2865, 34, 0, 6, 11, 156, 10, 79, 0, 592, 0, 3, 79, 0
